Year,club_name,overall,value_eur,age
2021,Middlesbrough,70,1400000.0,28
2021,Fulham,70,1000000.0,32
2021,West Bromwich Albion,70,2000000.0,26
2021,Norwich City,70,1400000.0,28
2021,Sheffield United,70,1600000.0,26
2021,Stoke City,70,1600000.0,28
2021,Stoke City,70,1600000.0,27
2021,Reading,70,1700000.0,27
2021,Everton,70,1700000.0,27
2021,Derby County,70,1400000.0,28
2021,Fulham,70,1600000.0,28
2021,Middlesbrough,70,1900000.0,27
2021,Derby County,70,1200000.0,31
2021,Cardiff City,70,2100000.0,25
2021,Swansea City,70,2100000.0,25
2021,Reading,70,1900000.0,26
2021,Cardiff City,70,2200000.0,25
2021,Swansea City,70,2100000.0,25
2021,Coventry City,70,2400000.0,24
2021,Middlesbrough,70,2900000.0,25
2021,Middlesbrough,70,2400000.0,24
2021,Burnley,70,2300000.0,25
2021,Southampton,70,3500000.0,23
2021,Norwich City,70,1600000.0,28
2021,Manchester City,70,3300000.0,22
2021,Newcastle United,70,2300000.0,24
2021,Brentford,70,2500000.0,23
2021,Queens Park Rangers,70,1700000.0,27
2021,Derby County,70,3700000.0,22
2021,Fulham,70,2200000.0,25
2021,Huddersfield Town,70,3600000.0,22
2021,Huddersfield Town,70,2400000.0,24
2021,Reading,70,3000000.0,23
2021,Leeds United,70,3600000.0,21
2021,Swansea City,70,3300000.0,22
2021,Middlesbrough,70,3300000.0,22
2021,Reading,70,2400000.0,24
2021,Huddersfield Town,70,3000000.0,22
2021,Huddersfield Town,70,2500000.0,23
2021,Reading,70,3400000.0,21
2021,Swansea City,70,3800000.0,20
2021,Cardiff City,70,2100000.0,26
2021,Brighton & Hove Albion,70,3200000.0,20
2021,West Bromwich Albion,70,3800000.0,20
2021,Liverpool,70,3900000.0,20
2021,Middlesbrough,70,2300000.0,25
2021,Swansea City,69,575000.0,35
2021,Blackburn Rovers,69,700000.0,33
2021,West Bromwich Albion,69,725000.0,33
2021,Stoke City,69,1400000.0,30
2021,Huddersfield Town,69,900000.0,32
2021,Aston Villa,69,1400000.0,29
2021,Crystal Palace,69,1600000.0,27
2021,Birmingham City,69,1400000.0,28
2021,Wolverhampton Wanderers,69,1300000.0,29
2021,Portsmouth,69,1400000.0,28
2021,Charlton Athletic,69,1700000.0,26
2021,Stoke City,69,1300000.0,28
2021,Birmingham City,69,1200000.0,30
2021,Queens Park Rangers,69,1400000.0,28
2021,Middlesbrough,69,1600000.0,27
2021,Middlesbrough,69,1300000.0,28
2021,Queens Park Rangers,69,1500000.0,26
2021,Wigan Athletic,69,1300000.0,28
2021,Huddersfield Town,69,2000000.0,24
2021,Blackburn Rovers,69,1700000.0,26
2021,Stoke City,69,1500000.0,26
2021,Watford,69,1600000.0,25
2021,Swansea City,69,1700000.0,25
2021,Brentford,69,2800000.0,24
2021,Wigan Athletic,69,1800000.0,25
2021,Derby County,69,1900000.0,25
2021,Birmingham City,69,1400000.0,28
2021,Brentford,69,2100000.0,24
2021,Cardiff City,69,1500000.0,27
2021,Burnley,69,2000000.0,24
2021,Hull City,69,2000000.0,23
2021,Bournemouth,69,3200000.0,22
2021,Reading,69,2200000.0,24
2021,Norwich City,69,3100000.0,22
2021,Portsmouth,69,2200000.0,24
2021,Birmingham City,69,1200000.0,29
2021,Burnley,69,2700000.0,23
2021,Sheffield United,69,2400000.0,23
2021,Bournemouth,69,3300000.0,21
2021,Manchester City,69,2900000.0,23
2021,Coventry City,69,2000000.0,23
2021,Coventry City,69,2900000.0,20
2021,Norwich City,69,3100000.0,22
2021,Arsenal,69,3600000.0,19
2021,Southampton,69,3300000.0,19
2021,Leeds United,69,2900000.0,20
2021,Crystal Palace,69,3200000.0,19
2021,Huddersfield Town,69,3100000.0,22
2021,Queens Park Rangers,69,2100000.0,24
2021,Brentford,69,3400000.0,20
2021,Wolverhampton Wanderers,69,3500000.0,17
2021,Watford,69,3300000.0,18
2021,Huddersfield Town,68,775000.0,32
2021,Queens Park Rangers,68,825000.0,32
2021,Ipswich Town,68,450000.0,34
2021,West Bromwich Albion,68,650000.0,31
2021,Charlton Athletic,68,775000.0,32
2021,Blackburn Rovers,68,875000.0,31
2021,Coventry City,68,1200000.0,28
2021,Swansea City,68,1200000.0,29
2021,Burnley,68,1000000.0,30
2021,Huddersfield Town,68,1200000.0,29
2021,Birmingham City,68,1200000.0,29
2021,Cardiff City,68,1100000.0,28
2021,Sunderland,68,1200000.0,27
2021,Derby County,68,1200000.0,29
2021,Derby County,68,1100000.0,28
2021,Cardiff City,68,1400000.0,27
2021,Hull City,68,1200000.0,26
2021,Sunderland,68,1300000.0,27
2021,Blackburn Rovers,68,1400000.0,27
2021,Sunderland,68,1400000.0,26
2021,Middlesbrough,68,1300000.0,26
2021,Burnley,68,1600000.0,25
2021,Brentford,68,1700000.0,25
2021,Derby County,68,1100000.0,28
2021,Swansea City,68,1400000.0,25
2021,Derby County,68,1500000.0,25
2021,Huddersfield Town,68,1400000.0,26
2021,Blackburn Rovers,68,1600000.0,25
2021,Blackburn Rovers,68,1800000.0,24
2021,Hull City,68,1600000.0,25
2021,Stoke City,68,2200000.0,24
2021,Queens Park Rangers,68,1500000.0,25
2021,Charlton Athletic,68,1200000.0,29
2021,Queens Park Rangers,68,1700000.0,24
2021,Stoke City,68,1000000.0,31
2021,Portsmouth,68,1200000.0,27
2021,Queens Park Rangers,68,2100000.0,24
2021,Burnley,68,2700000.0,23
2021,Middlesbrough,68,1100000.0,29
2021,Tottenham Hotspur,68,2800000.0,22
2021,West Bromwich Albion,68,2500000.0,22
2021,Aston Villa,68,2700000.0,22
2021,Stoke City,68,2600000.0,21
2021,Norwich City,68,2300000.0,22
2021,West Bromwich Albion,68,2600000.0,21
2021,Watford,68,2900000.0,20
2021,West Bromwich Albion,68,2500000.0,23
2021,Brighton & Hove Albion,68,2700000.0,21
2021,Huddersfield Town,68,2600000.0,21
2021,Middlesbrough,68,3000000.0,21
2021,Stoke City,68,2800000.0,21
2021,Queens Park Rangers,68,2700000.0,22
2021,Liverpool,68,2200000.0,23
2021,Norwich City,68,3000000.0,19
2021,Leeds United,68,2800000.0,18
2021,Wigan Athletic,67,325000.0,34
2021,Norwich City,67,110000.0,35
2021,Sunderland,67,500000.0,34
2021,Sunderland,67,850000.0,31
2021,Wigan Athletic,67,825000.0,32
2021,Huddersfield Town,67,825000.0,32
2021,Huddersfield Town,67,500000.0,32
2021,Bradford City,67,650000.0,32
2021,Charlton Athletic,67,675000.0,30
2021,Coventry City,67,475000.0,33
2021,Reading,67,850000.0,31
2021,Blackburn Rovers,67,325000.0,34
2021,Wigan Athletic,67,550000.0,31
2021,Sheffield United,67,850000.0,29
2021,Brentford,67,500000.0,32
2021,Blackburn Rovers,67,875000.0,29
2021,Coventry City,67,850000.0,30
2021,Hull City,67,1000000.0,29
2021,Brighton & Hove Albion,67,700000.0,29
2021,Ipswich Town,67,1000000.0,29
2021,Sheffield United,67,675000.0,30
2021,Portsmouth,67,1000000.0,28
2021,Hull City,67,1000000.0,28
2021,Birmingham City,67,950000.0,27
2021,Wigan Athletic,67,1100000.0,27
2021,Charlton Athletic,67,1200000.0,26
2021,Bradford City,67,775000.0,29
2021,Birmingham City,67,1300000.0,25
2021,Sunderland,67,1000000.0,26
2021,Bradford City,67,1200000.0,26
2021,Ipswich Town,67,1100000.0,27
2021,Portsmouth,67,875000.0,29
2021,Blackpool,67,700000.0,29
2021,Birmingham City,67,1100000.0,26
2021,Coventry City,67,1900000.0,24
2021,Coventry City,67,1400000.0,25
2021,Sunderland,67,1400000.0,25
2021,Charlton Athletic,67,1900000.0,24
2021,Coventry City,67,1100000.0,26
2021,Fulham,67,2300000.0,23
2021,Queens Park Rangers,67,1500000.0,24
2021,Sunderland,67,1500000.0,24
2021,Reading,67,1100000.0,27
2021,Cardiff City,67,2300000.0,23
2021,Hull City,67,1500000.0,24
2021,Swansea City,67,1600000.0,24
2021,Sheffield United,67,1600000.0,23
2021,Burnley,67,2100000.0,22
2021,Brentford,67,1500000.0,24
2021,Hull City,67,2000000.0,22
2021,Queens Park Rangers,67,2200000.0,23
2021,Middlesbrough,67,2200000.0,22
2021,Birmingham City,67,2300000.0,21
2021,Middlesbrough,67,2300000.0,22
2021,Coventry City,67,1500000.0,24
2021,Queens Park Rangers,67,2100000.0,23
2021,Middlesbrough,67,2200000.0,23
2021,West Bromwich Albion,67,2200000.0,22
2021,Birmingham City,67,2200000.0,22
2021,Burnley,67,2300000.0,21
2021,Burnley,67,1500000.0,22
2021,Sheffield United,67,2500000.0,19
2021,Hull City,67,2200000.0,22
2021,Brighton & Hove Albion,67,2400000.0,20
2021,Hull City,67,2300000.0,21
2021,Blackpool,67,1900000.0,23
2021,Coventry City,67,2300000.0,22
2021,Everton,67,2200000.0,21
2021,West Bromwich Albion,67,2400000.0,20
2021,Stoke City,67,2500000.0,20
2021,Derby County,67,2300000.0,19
2021,Brighton & Hove Albion,67,2300000.0,22
2021,Tottenham Hotspur,67,2400000.0,19
2021,Liverpool,67,2500000.0,19
2021,Reading,67,2400000.0,18
2021,Manchester City,66,90000.0,35
2021,West Ham United,66,150000.0,34
2021,Bradford City,66,375000.0,35
2021,Ipswich Town,66,275000.0,34
2021,Sunderland,66,300000.0,34
2021,Ipswich Town,66,300000.0,34
2021,Newcastle United,66,675000.0,32
2021,Newcastle United,66,850000.0,29
2021,Ipswich Town,66,700000.0,31
2021,Blackpool,66,850000.0,29
2021,Manchester City,66,850000.0,28
2021,Manchester United,66,700000.0,30
2021,Ipswich Town,66,825000.0,30
2021,Wolverhampton Wanderers,66,700000.0,32
2021,Sunderland,66,725000.0,28
2021,Charlton Athletic,66,1100000.0,26
2021,Sunderland,66,1000000.0,26
2021,Hull City,66,725000.0,29
2021,Stoke City,66,950000.0,26
2021,Charlton Athletic,66,900000.0,27
2021,Bradford City,66,1000000.0,25
2021,Blackpool,66,975000.0,26
2021,Sunderland,66,1100000.0,25
2021,Portsmouth,66,1800000.0,23
2021,Blackpool,66,1200000.0,24
2021,Huddersfield Town,66,1600000.0,24
2021,Southampton,66,1100000.0,25
2021,Ipswich Town,66,1100000.0,26
2021,Hull City,66,1100000.0,25
2021,Reading,66,1200000.0,25
2021,Portsmouth,66,1400000.0,24
2021,Coventry City,66,1600000.0,24
2021,Blackpool,66,1100000.0,25
2021,Southampton,66,1300000.0,24
2021,Portsmouth,66,1800000.0,23
2021,Crystal Palace,66,1100000.0,26
2021,Portsmouth,66,1800000.0,22
2021,Ipswich Town,66,1300000.0,24
2021,Newcastle United,66,1900000.0,23
2021,Stoke City,66,2000000.0,21
2021,Portsmouth,66,1300000.0,23
2021,Bournemouth,66,1800000.0,23
2021,Leicester City,66,1800000.0,23
2021,Bournemouth,66,1800000.0,21
2021,Manchester City,66,2100000.0,20
2021,Coventry City,66,1900000.0,22
2021,Cardiff City,66,2100000.0,21
2021,Blackburn Rovers,66,1900000.0,21
2021,Reading,66,1600000.0,24
2021,Blackpool,66,1900000.0,22
2021,Bournemouth,66,1900000.0,21
2021,Coventry City,66,1600000.0,22
2021,Wigan Athletic,66,1800000.0,22
2021,Liverpool,66,2100000.0,20
2021,Bradford City,66,1600000.0,23
2021,Stoke City,66,1900000.0,22
2021,Burnley,66,2000000.0,20
2021,Watford,66,1900000.0,20
2021,Ipswich Town,66,1900000.0,21
2021,Fulham,66,1800000.0,21
2021,Brighton & Hove Albion,66,2100000.0,19
2021,Cardiff City,66,1400000.0,24
2021,West Ham United,66,1900000.0,19
2021,Derby County,66,2200000.0,18
2021,Coventry City,66,1900000.0,19
2021,Manchester City,66,2100000.0,18
2021,Wolverhampton Wanderers,66,2200000.0,20
2021,Crystal Palace,65,350000.0,32
2021,Charlton Athletic,65,275000.0,35
2021,Bradford City,65,475000.0,32
2021,Reading,65,600000.0,31
2021,Bradford City,65,375000.0,31
2021,Blackpool,65,700000.0,29
2021,Portsmouth,65,625000.0,29
2021,Sunderland,65,725000.0,28
2021,Sunderland,65,650000.0,28
2021,Ipswich Town,65,725000.0,28
2021,Ipswich Town,65,600000.0,28
2021,Manchester United,65,625000.0,28
2021,Wolverhampton Wanderers,65,725000.0,28
2021,Bradford City,65,625000.0,28
2021,Reading,65,600000.0,28
2021,Wolverhampton Wanderers,65,725000.0,28
2021,Bradford City,65,725000.0,28
2021,Cardiff City,65,500000.0,29
2021,Portsmouth,65,850000.0,26
2021,Blackpool,65,700000.0,27
2021,Hull City,65,775000.0,26
2021,Portsmouth,65,850000.0,26
2021,Ipswich Town,65,875000.0,26
2021,Portsmouth,65,875000.0,25
2021,Coventry City,65,850000.0,26
2021,Charlton Athletic,65,1000000.0,25
2021,Arsenal,65,825000.0,25
2021,Charlton Athletic,65,1100000.0,24
2021,Wigan Athletic,65,1100000.0,24
2021,Coventry City,65,1600000.0,23
2021,Ipswich Town,65,725000.0,28
2021,Burnley,65,675000.0,26
2021,Wolverhampton Wanderers,65,1300000.0,24
2021,Wigan Athletic,65,1100000.0,24
2021,Portsmouth,65,1400000.0,24
2021,Hull City,65,1400000.0,23
2021,Burnley,65,1400000.0,23
2021,Sunderland,65,1400000.0,22
2021,Middlesbrough,65,1500000.0,22
2021,Bradford City,65,1100000.0,24
2021,Blackburn Rovers,65,1600000.0,22
2021,West Ham United,65,1600000.0,23
2021,Birmingham City,65,1100000.0,24
2021,Blackpool,65,1300000.0,23
2021,Burnley,65,1100000.0,24
2021,Ipswich Town,65,1000000.0,23
2021,Swansea City,65,1600000.0,21
2021,Burnley,65,1500000.0,22
2021,Burnley,65,1600000.0,21
2021,Sunderland,65,1500000.0,21
2021,Manchester United,65,1000000.0,24
2021,Southampton,65,1700000.0,20
2021,Ipswich Town,65,1700000.0,21
2021,Burnley,65,1500000.0,21
2021,Middlesbrough,65,1400000.0,22
2021,Huddersfield Town,65,1700000.0,21
2021,Liverpool,65,1700000.0,18
2021,Everton,65,1800000.0,19
2021,Bournemouth,65,1600000.0,20
2021,Burnley,65,1500000.0,20
2021,Norwich City,65,1900000.0,19
2021,Manchester City,65,1600000.0,19
2021,Leeds United,65,1700000.0,20
2021,Liverpool,65,1900000.0,17
2021,Derby County,65,1700000.0,19
2021,Manchester City,65,1700000.0,18
2021,Wolverhampton Wanderers,64,60000.0,38
2021,Manchester United,64,60000.0,35
2021,Portsmouth,64,475000.0,32
2021,Leicester City,64,475000.0,32
2021,Wigan Athletic,64,190000.0,36
2021,Bradford City,64,575000.0,29
2021,Leicester City,64,500000.0,28
2021,West Bromwich Albion,64,575000.0,27
2021,Manchester United,64,550000.0,28
2021,Manchester United,64,700000.0,26
2021,Bradford City,64,700000.0,26
2021,Sunderland,64,625000.0,27
2021,Bradford City,64,600000.0,27
2021,Crystal Palace,64,650000.0,25
2021,Leicester City,64,575000.0,27
2021,Newcastle United,64,575000.0,27
2021,Ipswich Town,64,675000.0,26
2021,Watford,64,925000.0,23
2021,Charlton Athletic,64,600000.0,28
2021,Wigan Athletic,64,725000.0,25
2021,Ipswich Town,64,925000.0,23
2021,Birmingham City,64,725000.0,25
2021,Blackpool,64,850000.0,24
2021,Wolverhampton Wanderers,64,825000.0,24
2021,Bradford City,64,550000.0,28
2021,Leicester City,64,825000.0,24
2021,Coventry City,64,1400000.0,22
2021,Blackpool,64,900000.0,23
2021,Manchester United,64,1300000.0,23
2021,Blackpool,64,700000.0,25
2021,Coventry City,64,1300000.0,22
2021,Burnley,64,1100000.0,22
2021,Manchester United,64,1200000.0,23
2021,Brighton & Hove Albion,64,1100000.0,22
2021,Blackburn Rovers,64,1400000.0,21
2021,Stoke City,64,1300000.0,23
2021,Leeds United,64,1200000.0,22
2021,Coventry City,64,775000.0,25
2021,Blackburn Rovers,64,1200000.0,22
2021,Manchester City,64,1200000.0,20
2021,Reading,64,1200000.0,21
2021,West Ham United,64,1300000.0,22
2021,Portsmouth,64,775000.0,26
2021,Coventry City,64,575000.0,29
2021,Brentford,64,1300000.0,22
2021,Crystal Palace,64,1300000.0,20
2021,Swansea City,64,1300000.0,21
2021,Swansea City,64,1400000.0,19
2021,Brentford,64,1300000.0,21
2021,Liverpool,64,1600000.0,19
2021,Blackburn Rovers,64,1400000.0,20
2021,Wolverhampton Wanderers,64,1300000.0,20
2021,Wolverhampton Wanderers,64,1200000.0,23
2021,Leeds United,64,1300000.0,20
2021,Watford,64,1300000.0,19
2021,Charlton Athletic,64,1300000.0,20
2021,Wolverhampton Wanderers,63,160000.0,34
2021,Bradford City,63,400000.0,32
2021,Leicester City,63,230000.0,33
2021,Ipswich Town,63,325000.0,31
2021,Wolverhampton Wanderers,63,475000.0,29
2021,Ipswich Town,63,375000.0,29
2021,Bradford City,63,400000.0,31
2021,Portsmouth,63,475000.0,28
2021,Leicester City,63,500000.0,28
2021,Leicester City,63,475000.0,28
2021,Newcastle United,63,450000.0,28
2021,Sunderland,63,475000.0,27
2021,Manchester United,63,550000.0,27
2021,Cardiff City,63,575000.0,26
2021,Leicester City,63,525000.0,25
2021,Newcastle United,63,325000.0,30
2021,Manchester United,63,700000.0,25
2021,Manchester United,63,625000.0,24
2021,Bradford City,63,775000.0,24
2021,Coventry City,63,725000.0,24
2021,Sheffield United,63,1000000.0,23
2021,Queens Park Rangers,63,1100000.0,23
2021,Blackpool,63,625000.0,25
2021,Newcastle United,63,900000.0,23
2021,Queens Park Rangers,63,1100000.0,22
2021,Queens Park Rangers,63,1000000.0,21
2021,Ipswich Town,63,500000.0,28
2021,Ipswich Town,63,1100000.0,21
2021,Sunderland,63,1000000.0,21
2021,Burnley,63,1000000.0,20
2021,Wolverhampton Wanderers,63,1200000.0,21
2021,Portsmouth,63,1000000.0,22
2021,Reading,63,1000000.0,22
2021,Tottenham Hotspur,63,925000.0,21
2021,Hull City,63,1000000.0,22
2021,Burnley,63,1000000.0,21
2021,Everton,63,1000000.0,20
2021,Blackburn Rovers,63,1200000.0,20
2021,Queens Park Rangers,63,550000.0,25
2021,Manchester City,63,1000000.0,23
2021,Queens Park Rangers,63,1100000.0,22
2021,Hull City,63,1000000.0,23
2021,Charlton Athletic,63,1200000.0,19
2021,Coventry City,63,1100000.0,20
2021,Manchester City,63,1200000.0,19
2021,Middlesbrough,63,1200000.0,19
2021,Hull City,63,1300000.0,19
2021,Wolverhampton Wanderers,63,1500000.0,18
2021,Wolverhampton Wanderers,63,1200000.0,20
2021,Everton,63,1300000.0,19
2021,Bradford City,62,140000.0,36
2021,Newcastle United,62,325000.0,31
2021,Bradford City,62,325000.0,29
2021,Manchester United,62,400000.0,29
2021,Leicester City,62,400000.0,28
2021,Bradford City,62,550000.0,25
2021,Manchester United,62,450000.0,27
2021,Portsmouth,62,600000.0,24
2021,Coventry City,62,625000.0,24
2021,Hull City,62,900000.0,23
2021,Leicester City,62,775000.0,23
2021,Reading,62,850000.0,23
2021,Bradford City,62,825000.0,22
2021,Huddersfield Town,62,950000.0,21
2021,Wolverhampton Wanderers,62,825000.0,23
2021,Newcastle United,62,550000.0,23
2021,Manchester United,62,850000.0,23
2021,Southampton,62,950000.0,21
2021,Southampton,62,925000.0,20
2021,Swansea City,62,900000.0,21
2021,Ipswich Town,62,875000.0,20
2021,Stoke City,62,1000000.0,20
2021,Manchester City,62,900000.0,21
2021,Hull City,62,1000000.0,20
2021,Brentford,62,950000.0,21
2021,Queens Park Rangers,62,900000.0,21
2021,Leeds United,62,900000.0,20
2021,Leicester City,62,875000.0,20
2021,Leicester City,62,900000.0,19
2021,Burnley,62,925000.0,20
2021,Tottenham Hotspur,62,925000.0,21
2021,Blackpool,62,900000.0,22
2021,West Ham United,62,1000000.0,20
2021,Blackpool,62,875000.0,23
2021,Newcastle United,62,925000.0,20
2021,Wolverhampton Wanderers,62,975000.0,21
2021,Leeds United,62,950000.0,20
2021,Sunderland,62,825000.0,22
2021,Southampton,62,900000.0,19
2021,Burnley,62,900000.0,20
2021,Everton,62,900000.0,19
2021,Stoke City,62,975000.0,19
2021,Swansea City,62,975000.0,20
2021,Huddersfield Town,62,900000.0,19
2021,Manchester City,62,1000000.0,19
2021,Wolverhampton Wanderers,61,275000.0,32
2021,Wigan Athletic,61,275000.0,28
2021,Wolverhampton Wanderers,61,350000.0,26
2021,Leeds United,61,325000.0,27
2021,Coventry City,61,325000.0,27
2021,Bradford City,61,375000.0,27
2021,Leicester City,61,375000.0,26
2021,Wolverhampton Wanderers,61,425000.0,25
2021,Arsenal,61,400000.0,25
2021,Bradford City,61,375000.0,26
2021,Wigan Athletic,61,325000.0,30
2021,Manchester United,61,450000.0,24
2021,Leicester City,61,325000.0,30
2021,Bradford City,61,650000.0,23
2021,Leicester City,61,325000.0,30
2021,Wolverhampton Wanderers,61,600000.0,23
2021,Newcastle United,61,650000.0,23
2021,Wigan Athletic,61,625000.0,23
2021,Coventry City,61,750000.0,22
2021,Brentford,61,750000.0,21
2021,Bradford City,61,750000.0,21
2021,Southampton,61,800000.0,20
2021,Queens Park Rangers,61,725000.0,22
2021,West Ham United,61,700000.0,21
2021,Manchester United,61,875000.0,20
2021,Wolverhampton Wanderers,61,700000.0,21
2021,Birmingham City,61,725000.0,21
2021,Liverpool,61,700000.0,21
2021,Blackburn Rovers,61,800000.0,20
2021,Blackpool,61,220000.0,31
2021,Brentford,61,750000.0,19
2021,Wolverhampton Wanderers,61,1000000.0,17
2021,Leeds United,61,900000.0,18
2021,Brentford,61,850000.0,19
2021,Leeds United,61,775000.0,20
2021,Leeds United,61,825000.0,20
2021,Burnley,61,675000.0,20
2021,Hull City,61,650000.0,19
2021,Blackpool,61,600000.0,24
2021,Manchester City,61,1000000.0,18
2021,Manchester City,61,850000.0,19
2021,Leeds United,61,875000.0,18
2021,Fulham,61,850000.0,19
2021,Tottenham Hotspur,61,1000000.0,18
2021,Burnley,61,775000.0,18
2021,Bradford City,60,375000.0,25
2021,Leicester City,60,400000.0,24
2021,Newcastle United,60,475000.0,24
2021,Bradford City,60,500000.0,23
2021,Wolverhampton Wanderers,60,525000.0,22
2021,Southampton,60,600000.0,21
2021,Blackpool,60,375000.0,23
2021,Queens Park Rangers,60,525000.0,22
2021,Burnley,60,500000.0,21
2021,Blackburn Rovers,60,475000.0,22
2021,Sunderland,60,600000.0,21
2021,Brentford,60,525000.0,20
2021,Huddersfield Town,60,575000.0,20
2021,Crystal Palace,60,650000.0,20
2021,Blackpool,60,575000.0,21
2021,Bournemouth,60,600000.0,20
2021,Manchester United,60,525000.0,21
2021,Everton,60,600000.0,19
2021,Wolverhampton Wanderers,60,475000.0,23
2021,Southampton,60,500000.0,20
2021,Hull City,60,550000.0,20
2021,Middlesbrough,60,750000.0,18
2021,Brentford,60,575000.0,19
2021,Tottenham Hotspur,60,650000.0,18
2021,Ipswich Town,60,600000.0,20
2021,Burnley,60,600000.0,20
2021,Leeds United,60,625000.0,18
2021,Arsenal,60,675000.0,18
2021,Everton,60,750000.0,18
2021,Brighton & Hove Albion,60,550000.0,19
2021,Derby County,60,650000.0,19
2021,Burnley,60,550000.0,20
2021,Manchester City,60,775000.0,18
2021,Leeds United,60,550000.0,18
2021,Blackburn Rovers,60,625000.0,18
2021,Wolverhampton Wanderers,59,220000.0,29
2021,Norwich City,59,475000.0,22
2021,Burnley,59,450000.0,22
2021,Charlton Athletic,59,500000.0,22
2021,Newcastle United,59,240000.0,27
2021,Wolverhampton Wanderers,59,550000.0,21
2021,Huddersfield Town,59,550000.0,21
2021,Swansea City,59,525000.0,22
2021,Swansea City,59,550000.0,21
2021,Huddersfield Town,59,475000.0,21
2021,Derby County,59,550000.0,21
2021,Southampton,59,500000.0,21
2021,Bournemouth,59,550000.0,21
2021,Burnley,59,500000.0,21
2021,West Ham United,59,550000.0,20
2021,Brighton & Hove Albion,59,550000.0,21
2021,Birmingham City,59,550000.0,20
2021,Middlesbrough,59,575000.0,19
2021,Hull City,59,550000.0,19
2021,Bradford City,59,250000.0,27
2021,Bournemouth,59,550000.0,20
2021,Newcastle United,59,550000.0,20
2021,Sheffield United,59,550000.0,20
2021,Charlton Athletic,59,550000.0,20
2021,Coventry City,59,500000.0,20
2021,Leeds United,59,550000.0,19
2021,Derby County,59,550000.0,19
2021,Fulham,59,525000.0,20
2021,Manchester United,59,575000.0,18
2021,Crystal Palace,59,575000.0,18
2021,Hull City,59,500000.0,20
2021,Newcastle United,59,300000.0,26
2021,Bradford City,58,275000.0,26
2021,Bradford City,58,450000.0,22
2021,Bradford City,58,325000.0,23
2021,Newcastle United,58,250000.0,23
2021,Bradford City,58,210000.0,25
2021,Wolverhampton Wanderers,58,425000.0,23
2021,Burnley,58,400000.0,22
2021,Bournemouth,58,500000.0,20
2021,Bournemouth,58,475000.0,21
2021,West Ham United,58,500000.0,21
2021,Manchester United,58,300000.0,22
2021,Newcastle United,58,400000.0,24
2021,Middlesbrough,58,450000.0,21
2021,Blackpool,58,450000.0,21
2021,Blackburn Rovers,58,475000.0,21
2021,Blackburn Rovers,58,500000.0,21
2021,Bradford City,58,475000.0,20
2021,West Bromwich Albion,58,525000.0,19
2021,Bradford City,58,425000.0,20
2021,Sheffield United,58,500000.0,20
2021,Bradford City,58,500000.0,20
2021,West Ham United,58,450000.0,22
2021,Queens Park Rangers,58,475000.0,19
2021,Bournemouth,58,500000.0,20
2021,Huddersfield Town,58,525000.0,19
2021,Huddersfield Town,58,525000.0,19
2021,Reading,58,575000.0,17
2021,Norwich City,58,525000.0,18
2021,Huddersfield Town,58,525000.0,18
2021,Charlton Athletic,58,500000.0,20
2021,Bournemouth,58,525000.0,18
2021,Fulham,58,650000.0,17
2021,Wolverhampton Wanderers,58,600000.0,17
2021,Burnley,58,500000.0,19
2021,West Ham United,58,500000.0,18
2021,Bradford City,57,325000.0,24
2021,Newcastle United,57,375000.0,22
2021,Burnley,57,425000.0,20
2021,Wigan Athletic,57,400000.0,19
2021,Portsmouth,57,375000.0,22
2021,Wigan Athletic,57,375000.0,21
2021,Leicester City,57,375000.0,21
2021,Crystal Palace,57,400000.0,21
2021,Wolverhampton Wanderers,57,375000.0,20
2021,Wolverhampton Wanderers,57,375000.0,20
2021,Fulham,57,400000.0,19
2021,Ipswich Town,57,375000.0,22
2021,Fulham,57,425000.0,19
2021,Bournemouth,57,350000.0,19
2021,Bournemouth,57,325000.0,20
2021,Newcastle United,57,425000.0,20
2021,Brentford,57,400000.0,19
2021,Huddersfield Town,57,375000.0,21
2021,Manchester United,57,325000.0,20
2021,Swansea City,57,375000.0,21
2021,Ipswich Town,57,425000.0,19
2021,Charlton Athletic,57,375000.0,20
2021,Coventry City,57,375000.0,20
2021,Wolverhampton Wanderers,57,425000.0,19
2021,Wolverhampton Wanderers,57,375000.0,23
2021,Burnley,57,375000.0,21
2021,Fulham,57,525000.0,17
2021,Cardiff City,57,425000.0,18
2021,Derby County,57,375000.0,19
2021,Hull City,57,220000.0,24
2021,Reading,56,325000.0,21
2021,Blackburn Rovers,56,325000.0,21
2021,Queens Park Rangers,56,350000.0,21
2021,West Ham United,56,325000.0,19
2021,Newcastle United,56,350000.0,20
2021,Blackburn Rovers,56,350000.0,20
2021,Crystal Palace,56,325000.0,21
2021,Wigan Athletic,56,375000.0,19
2021,Brighton & Hove Albion,56,400000.0,18
2021,Birmingham City,56,325000.0,20
2021,Manchester United,56,375000.0,19
2021,Wigan Athletic,56,400000.0,19
2021,Ipswich Town,56,375000.0,19
2021,Newcastle United,56,300000.0,22
2021,Bradford City,56,200000.0,25
2021,Newcastle United,56,400000.0,19
2021,Leicester City,56,350000.0,19
2021,Manchester United,56,350000.0,18
2021,Hull City,56,325000.0,18
2021,Charlton Athletic,56,325000.0,19
2021,Blackburn Rovers,56,325000.0,18
2021,Reading,56,325000.0,18
2021,Charlton Athletic,56,350000.0,17
2021,Bradford City,55,250000.0,21
2021,Cardiff City,55,325000.0,21
2021,Coventry City,55,300000.0,21
